sid,n_cand,n_keep,n_lowtissue,n_pen,frac_lowtissue,frac_keep,n_lost_cancer_tiles,max_lost_cancer,max_kept_cancer
e32eaa021421,208,155,53,0,0.2548076923076923,0.7451923076923077,0,0.0,0.0
e3306507fac3,229,167,62,0,0.27074235807860264,0.7292576419213974,12,10.5331,63.0463
e33e2787c16f,134,97,37,0,0.27611940298507465,0.7238805970149254,13,6.1798,46.7972
e34cba2807a8,109,55,54,0,0.4954128440366973,0.5045871559633027,3,5.2017,71.9788
e3a34f113583,201,133,51,17,0.2537313432835821,0.6616915422885572,6,5.9326,72.8439
e3a86173361d,188,162,26,0,0.13829787234042554,0.8617021276595744,2,3.9383,65.9607
e3e660456c62,189,146,43,0,0.2275132275132275,0.7724867724867724,17,10.1364,73.1079
e3f0542a702c,217,172,41,4,0.1889400921658986,0.7926267281105991,20,11.8988,82.8018
e4004944daa2,274,197,32,45,0.11678832116788321,0.718978102189781,2,10.2386,60.2661
e4018c330e40,216,169,46,1,0.21296296296296297,0.7824074074074074,0,0.0,0.0
e42266419ea8,192,135,56,1,0.2916666666666667,0.703125,18,11.5265,68.8202
e4229a7cea9d,227,172,48,3,0.21145374449339208,0.7577092511013216,8,7.3471,64.2761
e424946aa014,134,97,28,9,0.208955223880597,0.7238805970149254,3,5.7343,68.399
e4368e6ebbcd,67,43,24,0,0.3582089552238806,0.6417910447761194,3,4.1641,39.1846
e439c5593282,45,21,18,6,0.4,0.4666666666666667,1,3.0716,27.951
e43ae1ef2cda,199,152,47,0,0.23618090452261306,0.7638190954773869,12,8.4198,55.7541
e43ca92b6468,176,101,19,56,0.10795454545454546,0.5738636363636364,8,5.9937,74.8535
e45b0f108cd8,120,87,33,0,0.275,0.725,2,8.5419,44.8868
e46cd9a60e51,228,175,51,2,0.2236842105263158,0.7675438596491229,2,2.4414,39.0015
e47409feff05,139,112,27,0,0.19424460431654678,0.8057553956834532,10,5.5634,61.6333
e4778d4b43e8,158,111,41,6,0.25949367088607594,0.7025316455696202,11,7.1564,81.6284
e479a841de40,277,156,36,85,0.1299638989169675,0.5631768953068592,4,4.3121,85.289
e49bc96b36f6,144,84,24,36,0.16666666666666666,0.5833333333333334,0,0.0,70.0516
e4bbe0282fbe,147,104,26,17,0.17687074829931973,0.7074829931972789,12,12.4344,81.0638
e4c61dd08684,51,31,20,0,0.39215686274509803,0.6078431372549019,0,0.0,14.0961
e4ca3da3ff10,106,71,27,8,0.25471698113207547,0.6698113207547169,0,0.0,0.0
e4cabafdbaf0,88,58,30,0,0.3409090909090909,0.6590909090909091,12,15.3793,67.0959
e4ddc57e6642,176,127,39,10,0.2215909090909091,0.7215909090909091,11,10.8063,82.7393
e4e8ee3d5d5d,172,104,21,47,0.12209302325581395,0.6046511627906976,2,3.4607,47.4701
e4fe4288bba2,170,136,33,1,0.19411764705882353,0.8,10,13.2095,91.5726
e525fcfd50e3,244,173,52,19,0.21311475409836064,0.7090163934426229,0,0.0,0.0
e528d21e5e6c,137,104,33,0,0.24087591240875914,0.7591240875912408,17,12.5275,72.5082
e52afd1585ee,161,116,45,0,0.2795031055900621,0.7204968944099379,2,4.1229,55.4153
e52c5685f6eb,256,198,58,0,0.2265625,0.7734375,0,0.0,0.0
e53ec7956c12,145,104,41,0,0.2827586206896552,0.7172413793103448,18,10.3165,70.8572
e55a0a59287b,141,118,23,0,0.16312056737588654,0.8368794326241135,5,6.102,68.0664
e55c0c51b9ec,228,153,56,19,0.24561403508771928,0.6710526315789473,0,0.0,0.0
e561cdb33e59,216,152,59,5,0.27314814814814814,0.7037037037037037,0,0.0,0.0
e5739e452d5b,284,203,59,22,0.20774647887323944,0.7147887323943662,0,0.0,0.0
e573d5bd029f,198,146,40,12,0.20202020202020202,0.7373737373737373,16,14.267,72.2885
e5875827ce9f,253,196,57,0,0.22529644268774704,0.7747035573122529,2,10.9024,54.3121
e59296cf7a00,211,140,29,42,0.13744075829383887,0.6635071090047393,3,5.8548,47.2061
e5c045c40838,134,100,30,4,0.22388059701492538,0.746268656716418,3,2.2797,68.0481
e5c048da7a87,160,116,44,0,0.275,0.725,25,20.4391,72.5922
e5c110d0ec80,255,194,42,19,0.16470588235294117,0.7607843137254902,21,12.2208,61.8729
e5dcae49fce8,130,90,40,0,0.3076923076923077,0.6923076923076923,16,13.6856,62.5488
e5e5afaa4adc,165,115,50,0,0.30303030303030304,0.696969696969697,0,0.0,0.0
e5fc40d67ca4,284,203,80,0,0.28169014084507044,0.7147887323943662,4,6.5567,57.7927
e610af2c9bdb,159,126,24,9,0.1509433962264151,0.7924528301886793,11,17.4698,87.9745
e61f5f4feabb,224,166,56,2,0.25,0.7410714285714286,4,7.8018,39.7049
e62a7175ca46,276,204,38,34,0.13768115942028986,0.7391304347826086,3,2.6749,81.5933
e63d457e162f,254,164,33,57,0.12992125984251968,0.6456692913385826,0,0.0,0.0
e64598d68844,127,95,28,4,0.2204724409448819,0.7480314960629921,2,3.4195,58.7296
e65d809914de,228,183,34,11,0.14912280701754385,0.8026315789473685,3,11.2869,90.5319
e6827b24810e,144,72,15,57,0.10416666666666667,0.5,4,8.3466,75.412
e692db297233,163,128,35,0,0.2147239263803681,0.7852760736196319,3,2.7512,55.7724
e696a20c8393,140,99,41,0,0.29285714285714287,0.7071428571428572,0,0.0,0.0
e69f5703fc72,250,131,25,94,0.1,0.524,3,2.5101,68.3182
e6a6f4658717,206,160,43,0,0.2087378640776699,0.7766990291262136,11,10.9192,64.3372
e6b528e0bd6d,80,57,23,0,0.2875,0.7125,0,0.0,3.2867
e6ba38a08470,28,22,6,0,0.21428571428571427,0.7857142857142857,1,1.2009,55.8716
e6e7517d1d5c,54,32,22,0,0.4074074074074074,0.5925925925925926,3,9.2255,53.5995
e6fe8d683d9d,194,150,44,0,0.2268041237113402,0.7731958762886598,18,12.4664,73.1277
e702bc96a10e,26,14,12,0,0.46153846153846156,0.5384615384615384,3,12.3138,44.046
e7043a7f067f,57,39,18,0,0.3157894736842105,0.6842105263157895,5,16.011,62.5153
e707ef8caf1f,119,27,11,81,0.09243697478991597,0.226890756302521,0,0.0,35.4187
e70a78a696e2,145,102,15,28,0.10344827586206896,0.7034482758620689,1,5.8411,53.302
e726a8eac36c,208,105,27,76,0.12980769230769232,0.5048076923076923,0,0.0,73.9288
e739dc3b9262,162,117,41,4,0.25308641975308643,0.7222222222222222,13,13.4171,87.4725
e73b08596d7a,156,122,34,0,0.21794871794871795,0.782051282051282,6,7.5577,45.7062
e75ffb74501b,192,123,33,36,0.171875,0.640625,1,1.8936,47.8317
e7638f9443ea,153,112,32,9,0.20915032679738563,0.7320261437908496,5,6.7169,58.9676
e76c15467a21,253,201,34,18,0.13438735177865613,0.7944664031620553,4,5.0812,71.0541
e78a43e9cbfa,151,120,31,0,0.2052980132450331,0.7947019867549668,12,8.8959,70.4559
e7ae2d3b7014,199,134,42,23,0.21105527638190955,0.6733668341708543,0,0.0,0.0
e7b24e5307a0,161,116,34,11,0.2111801242236025,0.7204968944099379,3,12.0392,60.1242
e7b8d4f1978a,137,95,38,4,0.2773722627737226,0.6934306569343066,0,0.0,0.0
e7c1f39c7be2,126,93,33,0,0.2619047619047619,0.7380952380952381,20,12.5717,67.7292
e7db63dae4f1,189,127,36,26,0.19047619047619047,0.671957671957672,5,9.0958,54.1306
e7ded102214a,135,96,39,0,0.28888888888888886,0.7111111111111111,9,11.0016,66.1407
e7e80a801e9a,151,118,33,0,0.2185430463576159,0.7814569536423841,16,14.1891,75.2106
e7ec6453face,103,72,31,0,0.30097087378640774,0.6990291262135923,0,0.0,0.0
e7f7bfb6b18e,178,97,31,50,0.17415730337078653,0.5449438202247191,8,10.8322,72.0917
e80386a9191e,152,111,40,1,0.2631578947368421,0.7302631578947368,6,5.8182,56.1981
e82301e658d7,146,107,39,0,0.2671232876712329,0.7328767123287672,10,12.4954,63.8474
e8290f572f0e,94,59,31,4,0.32978723404255317,0.6276595744680851,0,0.0,0.0
e830b99a9330,140,97,16,27,0.11428571428571428,0.6928571428571428,5,8.7036,60.2203
e831ed42fe34,128,92,36,0,0.28125,0.71875,0,0.0,0.0
e833077427f0,79,44,35,0,0.4430379746835443,0.5569620253164557,0,0.0,0.0
e837cc2d7de7,115,60,55,0,0.4782608695652174,0.5217391304347826,20,18.8461,66.4047
e838fccf83d4,63,49,14,0,0.2222222222222222,0.7777777777777778,0,0.0,0.0
e8544928657b,140,99,41,0,0.29285714285714287,0.7071428571428572,0,0.0,51.6281
e884656fcde9,157,122,35,0,0.2229299363057325,0.7770700636942676,2,16.008,59.5978
e887a1f9af6b,149,111,36,2,0.24161073825503357,0.7449664429530202,12,11.3419,68.8766
e89fd05c02c2,178,129,48,1,0.2696629213483146,0.7247191011235955,5,9.7855,53.9398
e8ab164f380b,39,24,15,0,0.38461538461538464,0.6153846153846154,0,0.0,37.4786
e8b5dc4dc51b,217,166,51,0,0.2350230414746544,0.7649769585253456,21,12.3474,77.5665
e8c4df5d82b2,102,78,24,0,0.23529411764705882,0.7647058823529411,6,4.9652,65.9149
e8ce5cd6a70e,150,97,22,31,0.14666666666666667,0.6466666666666666,0,0.0,43.2739
e8d79e4c9b85,163,111,47,5,0.2883435582822086,0.6809815950920245,8,7.6141,50.1389
e8efa9929870,203,161,42,0,0.20689655172413793,0.7931034482758621,11,3.8528,56.0303
e8f7e16be2db,196,142,48,6,0.24489795918367346,0.7244897959183674,15,17.8375,88.4888
e90abe191f61,157,92,32,33,0.20382165605095542,0.5859872611464968,5,5.4031,64.6729
e90c8fb1ab71,112,78,23,11,0.20535714285714285,0.6964285714285714,1,2.4109,57.962
e91823c58aa1,316,228,88,0,0.27848101265822783,0.7215189873417721,46,21.0434,94.0308
e920b4b7fadf,170,127,40,3,0.23529411764705882,0.7470588235294118,0,0.0,0.0
e92dfc70e301,148,101,47,0,0.31756756756756754,0.6824324324324325,0,0.0,0.0
e936e9d9d5d3,68,43,24,1,0.35294117647058826,0.6323529411764706,5,11.8698,60.6552
e948b70d1e10,120,90,18,12,0.15,0.75,0,0.0,0.0
e956c0c77d87,43,32,11,0,0.2558139534883721,0.7441860465116279,8,11.1725,83.2336
e95c6d365351,160,110,38,12,0.2375,0.6875,0,0.0,19.2688
e96abe7cf94b,118,86,32,0,0.2711864406779661,0.7288135593220338,6,12.8265,86.6837
e97722ee42a5,181,129,50,2,0.27624309392265195,0.712707182320442,9,13.5605,61.0703
e994de172996,88,56,30,2,0.3409090909090909,0.6363636363636364,6,10.7941,66.3284
e9a4f528b334,132,83,21,28,0.1590909090909091,0.6287878787878788,2,13.0508,59.5657
e9a7994951a5,69,52,17,0,0.2463768115942029,0.7536231884057971,1,5.8243,89.2288
e9b16b6a3206,199,148,51,0,0.2562814070351759,0.7437185929648241,0,0.0,0.0
e9c30a0a07e8,196,133,12,51,0.061224489795918366,0.6785714285714286,3,16.1423,71.9376
e9d628364cf5,137,100,37,0,0.27007299270072993,0.7299270072992701,12,12.5549,83.4854
e9db6929c47c,223,150,22,51,0.09865470852017937,0.672645739910314,4,6.9412,63.6017
e9df02bcca00,139,93,46,0,0.33093525179856115,0.6690647482014388,4,3.7842,29.0527
e9e062c3fcf8,140,95,44,0,0.3142857142857143,0.6785714285714286,13,9.4177,49.1226
e9f18c7e7ced,183,141,42,0,0.22950819672131148,0.7704918032786885,15,14.267,84.9503
e9f33468a68c,87,54,20,13,0.22988505747126436,0.6206896551724138,7,6.2576,83.5815
ea2f3faabd45,223,158,41,24,0.18385650224215247,0.7085201793721974,10,7.0419,63.8824
ea4567ff965f,143,99,17,27,0.11888111888111888,0.6923076923076923,5,9.0454,56.8634
ea5816321370,84,53,31,0,0.36904761904761907,0.6309523809523809,18,10.8963,51.4954
ea60e3c915ba,191,140,37,14,0.193717277486911,0.7329842931937173,15,12.9501,60.5331
ea7279a8827f,229,172,57,0,0.24890829694323144,0.7510917030567685,19,13.4109,75.0961
ea72eb500f52,233,195,32,6,0.13733905579399142,0.8369098712446352,13,6.8298,64.9796
ea954ce0f156,27,14,13,0,0.48148148148148145,0.5185185185185185,0,0.0,0.0
ea9d52d65500,218,110,27,81,0.12385321100917432,0.5045871559633027,0,0.0,73.6389
eaa98a57d64d,130,101,24,5,0.18461538461538463,0.7769230769230769,10,12.7853,61.0275
eaae490bfc1d,268,199,69,0,0.2574626865671642,0.7425373134328358,7,9.2804,58.9676
eab6d4eae42f,123,87,36,0,0.2926829268292683,0.7073170731707317,11,13.3102,59.5871
eacb0504ca20,112,82,30,0,0.26785714285714285,0.7321428571428571,0,0.0,0.0
eaeb7f15cb06,256,187,51,18,0.19921875,0.73046875,13,15.6494,85.7498
eaec64217afa,234,175,51,8,0.21794871794871795,0.7478632478632479,20,12.6938,68.7973
eaee249fef6f,111,89,22,0,0.1981981981981982,0.8018018018018018,11,7.7576,58.7738
eb15bfa8f37e,87,54,17,16,0.19540229885057472,0.6206896551724138,0,0.0,21.2021
eb18e2e49ff4,157,109,41,7,0.2611464968152866,0.6942675159235668,8,9.8663,82.9956
eb2267a9e6ad,170,117,50,3,0.29411764705882354,0.6882352941176471,0,0.0,0.0
eb2f1b1d27fb,57,34,23,0,0.40350877192982454,0.5964912280701754,0,0.0,2.0157
eb341a42f1e2,135,96,39,0,0.28888888888888886,0.7111111111111111,5,9.6481,41.7389
eb62229279cd,208,156,41,10,0.1971153846153846,0.75,0,0.0,66.3879
eb6d35c14907,195,144,51,0,0.26153846153846155,0.7384615384615385,0,0.0,0.0
eb81e4b7cf06,250,195,53,2,0.212,0.78,9,8.0246,52.3453
eb846d2f1474,196,138,42,16,0.21428571428571427,0.7040816326530612,5,8.3313,57.3593
eb879c95e942,202,157,45,0,0.22277227722772278,0.7772277227722773,8,15.9958,79.7302
eb9821fc7f3a,261,188,62,11,0.23754789272030652,0.7203065134099617,3,9.9457,57.9102
eb9d4025d772,113,85,26,0,0.23008849557522124,0.7522123893805309,7,9.2896,60.5469
ebb2cd4c0270,179,147,19,13,0.10614525139664804,0.8212290502793296,9,9.6558,71.7896
ebb6a080d72e,214,108,36,70,0.16822429906542055,0.5046728971962616,3,6.4499,55.6549
ebb6d5ca4594,340,200,68,72,0.2,0.5882352941176471,9,10.5682,78.5995
ebbdc2a69a66,199,159,40,0,0.20100502512562815,0.7989949748743719,9,12.7045,69.5648
ebc0cf09e9f7,165,111,45,9,0.2727272727272727,0.6727272727272727,1,7.3456,41.9205
ebc22b45eb3a,274,192,77,5,0.28102189781021897,0.7007299270072993,4,11.322,60.9512
ebd0b86bc3cf,147,109,38,0,0.2585034013605442,0.7414965986394558,9,7.8995,65.1108
ebd3d4bfc5d1,162,128,34,0,0.20987654320987653,0.7901234567901234,2,2.7237,39.3372
ebd6034772ec,227,147,26,54,0.1145374449339207,0.6475770925110133,0,0.0,68.3548
ec009ae10119,264,208,56,0,0.21212121212121213,0.7878787878787878,8,5.5481,69.1711
ec15fa638f2a,198,69,12,117,0.06060606060606061,0.3484848484848485,0,0.0,25.5249
ec2657eff039,160,117,42,1,0.2625,0.73125,0,0.0,0.9338
ec27b4eb3082,209,155,50,4,0.23923444976076555,0.7416267942583732,12,10.7117,77.9648
ec31746a04ca,149,94,55,0,0.3691275167785235,0.6308724832214765,0,0.0,0.0
ec357f56de67,146,114,19,13,0.13013698630136986,0.7808219178082192,7,6.1218,58.9722
ec382d53fa19,155,110,42,2,0.2709677419354839,0.7096774193548387,7,4.6204,48.6526
ec3ec6bac553,182,132,50,0,0.27472527472527475,0.7252747252747253,17,8.046,52.4963
ec89dabdd536,169,139,30,0,0.17751479289940827,0.8224852071005917,0,0.0,0.0
eca065b700e4,61,36,3,22,0.04918032786885246,0.5901639344262295,2,1.9348,60.2921
eca3e3fbd564,122,93,29,0,0.23770491803278687,0.7622950819672131,3,5.2231,76.0757
eca989843a10,171,125,32,14,0.1871345029239766,0.7309941520467836,15,12.9898,68.4174
ecad7ce730fc,158,134,10,14,0.06329113924050633,0.8481012658227848,6,12.0026,79.6234
ecbfe1443366,247,198,49,0,0.19838056680161945,0.8016194331983806,13,13.5544,84.9457
ecc3d16c7cbe,76,55,20,1,0.2631578947368421,0.7236842105263158,0,0.0,6.2805
ecebd05f42f5,143,86,44,13,0.3076923076923077,0.6013986013986014,0,0.0,0.0
eced1d0653f7,180,132,40,8,0.2222222222222222,0.7333333333333333,10,10.2219,72.2702
ed15d638e47b,183,124,56,3,0.30601092896174864,0.6775956284153005,0,0.0,0.0
ed3028d82ffd,96,66,30,0,0.3125,0.6875,7,5.043,61.0428
ed5eca047605,235,179,45,11,0.19148936170212766,0.7617021276595745,22,13.3438,61.9339
ed6df9ab166f,196,129,34,33,0.17346938775510204,0.6581632653061225,2,1.8692,67.5674
ed8c726eee58,134,96,37,1,0.27611940298507465,0.7164179104477612,9,11.615,47.2855
ed9a38a9f1df,189,126,63,0,0.3333333333333333,0.6666666666666666,3,11.0809,63.3392
eda6d9fc5d58,223,185,38,0,0.17040358744394618,0.8295964125560538,21,10.0922,63.0676
eda92317b583,224,165,59,0,0.26339285714285715,0.7366071428571429,0,0.0,0.0
edb53390a533,198,162,32,4,0.16161616161616163,0.8181818181818182,11,7.8201,72.9858
edb56bb632e3,208,139,69,0,0.3317307692307692,0.6682692307692307,16,9.761,61.087
ee1605f1c4e6,229,169,60,0,0.26200873362445415,0.7379912663755459,27,11.1954,64.5126
ee17748d9c05,198,154,34,10,0.1717171717171717,0.7777777777777778,1,2.9282,35.582
ee2e1b4ce5e5,202,153,49,0,0.24257425742574257,0.7574257425742574,23,12.8525,76.3794
ee2eff16873d,221,171,50,0,0.22624434389140272,0.7737556561085973,0,0.0,40.1108
ee3cb4950320,202,141,60,1,0.297029702970297,0.698019801980198,0,0.0,0.0839
ee4492e15e54,200,141,59,0,0.295,0.705,0,0.0,0.0
ee607b2abd1f,165,94,13,58,0.07878787878787878,0.5696969696969697,1,1.4343,52.742
ee61886bdebe,178,134,44,0,0.24719101123595505,0.7528089887640449,11,9.0683,52.9984
ee690e4e9eb2,184,140,44,0,0.2391304347826087,0.7608695652173914,14,14.0945,66.8945
ee810ac96bd9,124,92,31,1,0.25,0.7419354838709677,0,0.0,0.0
ee83e1603d89,99,68,19,12,0.1919191919191919,0.6868686868686869,4,6.752,69.3741
ee84768fd0b9,208,164,44,0,0.21153846153846154,0.7884615384615384,15,12.2406,70.2301
ee9d46e743cc,192,116,50,25,0.2604166666666667,0.6041666666666666,7,7.0496,81.9519
eea0cd8ab449,184,143,35,6,0.19021739130434784,0.7771739130434783,4,4.7226,71.4584
eea47f9bc6d7,148,117,31,0,0.20945945945945946,0.7905405405405406,8,11.3083,73.8815
eea7a758b49d,193,127,54,12,0.27979274611398963,0.6580310880829016,9,13.9877,50.8408
eeb26ba1afa3,238,147,56,35,0.23529411764705882,0.6176470588235294,8,7.5653,55.7053
eebbd9548990,292,208,84,0,0.2876712328767123,0.7123287671232876,17,12.2726,54.6951
eecf7d092d41,204,148,56,0,0.27450980392156865,0.7254901960784313,33,16.5985,87.2665
eed22b807751,204,159,45,0,0.22058823529411764,0.7794117647058824,6,5.4092,70.3461
eee26d27dbba,245,182,56,7,0.22857142857142856,0.7428571428571429,0,0.0,44.8792
eee51ecfd7d7,210,136,29,45,0.1380952380952381,0.6476190476190476,6,8.1299,60.3378
eef409493827,163,120,42,1,0.25766871165644173,0.7361963190184049,0,0.0,0.0
eefb2c8c791c,102,65,33,4,0.3235294117647059,0.6372549019607843,0,0.0,0.0
ef49ceba7efc,190,114,45,31,0.23684210526315788,0.6,7,5.4855,55.8151
ef55278e83dc,138,96,21,21,0.15217391304347827,0.6956521739130435,5,6.7032,57.4661
ef5dbd7a78bc,177,119,51,7,0.288135593220339,0.672316384180791,3,6.6025,40.4282
ef68712b2ec4,84,47,37,0,0.44047619047619047,0.5595238095238095,4,7.1518,42.0288
ef77487acc19,209,152,57,0,0.2727272727272727,0.7272727272727273,0,0.0,0.0
ef7dabd0c406,176,135,35,6,0.19886363636363635,0.7670454545454546,6,10.9024,66.2842
ef7e5ebd2375,85,67,18,0,0.21176470588235294,0.788235294117647,8,7.6996,63.7985
ef928aed9549,220,145,74,1,0.33636363636363636,0.6590909090909091,0,0.0,0.0
ef9626e7479e,229,161,57,11,0.24890829694323144,0.7030567685589519,0,0.0,0.0
ef9853b01c42,172,125,46,1,0.26744186046511625,0.7267441860465116,0,0.0,0.0
ef9c72d52980,144,110,34,0,0.2361111111111111,0.7638888888888888,16,17.3416,76.8585
efadb69675bd,117,80,37,0,0.3162393162393162,0.6837606837606838,22,15.2725,60.6064
efbd55aede06,130,90,40,0,0.3076923076923077,0.6923076923076923,0,0.0,0.0
efd993cb48dc,121,84,37,0,0.30578512396694213,0.6942148760330579,5,2.9694,26.9348
efe3e59db69a,167,111,47,9,0.281437125748503,0.6646706586826348,8,10.1959,57.8995
efe46c2ec61f,133,104,29,0,0.21804511278195488,0.7819548872180451,12,14.1037,82.663
efe68e8f9916,60,36,24,0,0.4,0.6,5,10.3195,46.9162
efffcaf09935,116,84,32,0,0.27586206896551724,0.7241379310344828,0,0.0,24.9786
f0098375c984,134,106,27,1,0.20149253731343283,0.7910447761194029,14,20.4102,50.8011
f00a8cd34ac3,232,180,49,3,0.21120689655172414,0.7758620689655172,3,5.4199,64.3265
f00ec753b561,123,75,25,23,0.2032520325203252,0.6097560975609756,6,10.9772,64.2212
f0185737bdd2,124,76,37,11,0.29838709677419356,0.6129032258064516,7,13.6703,63.6185
f0197942d5cd,228,165,44,19,0.19298245614035087,0.7236842105263158,0,0.0,0.0
f02b9020d7bc,192,160,28,4,0.14583333333333334,0.8333333333333334,3,9.1919,62.2742
f02badb2b1c6,378,291,87,0,0.23015873015873015,0.7698412698412699,7,5.806,40.0299
f03af6a10717,170,130,40,0,0.23529411764705882,0.7647058823529411,9,8.5556,61.9873
f051273bd75e,188,145,43,0,0.22872340425531915,0.7712765957446809,3,2.4567,41.2216
f05260d37519,228,159,69,0,0.3026315789473684,0.6973684210526315,17,14.9017,69.6304
f062f6c1128e,56,28,23,5,0.4107142857142857,0.5,5,9.6558,83.0826
f065aa3e43c7,267,179,50,38,0.18726591760299627,0.6704119850187266,0,0.0,38.6734
f06771072117,244,164,26,54,0.10655737704918032,0.6721311475409836,12,13.6078,86.0413
f07384ef90c3,185,132,53,0,0.2864864864864865,0.7135135135135136,5,6.4651,60.6781
f079a9a9d4c3,203,146,57,0,0.28078817733990147,0.7192118226600985,5,8.8928,66.42
f080aadb91c1,218,148,70,0,0.3211009174311927,0.6788990825688074,0,0.0,0.0
f084f6eabe79,178,132,43,3,0.24157303370786518,0.7415730337078652,21,12.6434,71.17
f0921067172c,138,113,25,0,0.18115942028985507,0.8188405797101449,6,19.1696,65.3122
f0a73ffe7d71,197,145,52,0,0.2639593908629442,0.7360406091370558,0,0.0,0.0
f0aa8148ce45,100,77,23,0,0.23,0.77,7,10.4523,78.0289
f0bb29042dfb,271,178,73,20,0.2693726937269373,0.6568265682656826,0,0.0,0.0
f0f6097376bf,172,115,27,30,0.1569767441860465,0.6686046511627907,6,4.5151,48.4131
f102169b07ee,271,219,52,0,0.1918819188191882,0.8081180811808119,7,9.5413,54.6188
f1079a2a4346,154,113,41,0,0.2662337662337662,0.7337662337662337,13,11.763,61.2686
f13cd8ec6e6f,180,138,32,10,0.17777777777777778,0.7666666666666667,10,6.0593,75.7645
f13eb7c6b71d,170,95,70,5,0.4117647058823529,0.5588235294117647,18,11.8332,54.6494
f14ab472f807,52,35,17,0,0.3269230769230769,0.6730769230769231,0,0.0,0.0
f1536f338e09,124,78,46,0,0.3709677419354839,0.6290322580645161,7,6.8344,54.1107
f17470445cda,172,106,66,0,0.38372093023255816,0.6162790697674418,16,9.1339,76.2665
f18cbfc916ac,177,132,44,1,0.24858757062146894,0.7457627118644068,19,8.7601,78.1494
f1a65bcc3e01,282,215,67,0,0.2375886524822695,0.7624113475177305,15,7.6981,63.0371
f1a748bf7712,154,108,41,5,0.2662337662337662,0.7012987012987013,9,7.2571,68.6401
f1d829ed10a2,204,158,46,0,0.22549019607843138,0.7745098039215687,21,11.2778,80.8929
f1f5f493f2f4,189,131,57,0,0.30158730158730157,0.6931216931216931,10,4.7989,82.0389
f1f74c4aecfa,121,85,26,10,0.21487603305785125,0.7024793388429752,3,8.1161,65.2344
f1f9aea9e0bb,135,93,23,19,0.17037037037037037,0.6888888888888889,0,0.0,0.0
f2196dcfec30,192,149,27,16,0.140625,0.7760416666666666,10,5.6198,69.5114
f220b26c6610,96,58,38,0,0.3958333333333333,0.6041666666666666,0,0.0,0.0
f236820cf87c,189,140,49,0,0.25925925925925924,0.7407407407407407,0,0.0,0.0
f254c9da93b8,109,77,32,0,0.29357798165137616,0.7064220183486238,19,18.6386,90.4831
f26cb7835023,94,45,35,14,0.3723404255319149,0.4787234042553192,0,0.0,0.0
f28d60a3f560,76,48,28,0,0.3684210526315789,0.631578947368421,0,0.0,0.0
f2b4695127e8,242,185,52,5,0.21487603305785125,0.7644628099173554,5,3.4378,38.0203
