id_a,id_b,cos,rank_a_to_b,rank_b_to_a,best_rank,mutual_top3,isup,split_a,split_b,cross_split,group_a,group_b,verdict
29828828368fdf428816c8268444833e,5f537ae857febf9281dd301fd9ccb5f2,0.9564,3,6,3,False,0,train,train,False,278,785,
4e5c75b501c348de7af7620dab9d783e,b5fb7cc092dd1e0eefe0ff7d11b9e139,0.9564,3,13,3,False,5,train,train,False,653,496,
773997a45c3f0aa4f7483f3972e4b53f,82c289e2fb53713789599f77cf368bc6,0.9564,3,5,3,False,4,train,train,False,865,482,
87ead124230cbf0aa13bcfb238b7dcb6,b464d85e4e09357df39fe623cb28fd5d,0.9564,2,6,2,False,3,train,train,False,926,1252,
90a1a09e8b9543d69f9a90982ef5a789,a7af860641a927a5b59ffead7c595f1a,0.9564,3,7,3,False,5,train,train,False,391,528,
5f3435341b61628b1e308362c52a9460,a3a06e2c06260de535916eaaa629c466,0.9564,9,3,3,False,4,train,train,False,1185,499,
4ec11bb76ae0ea613a8137379dfea508,a87bddaf67f7f888914f5f9590560c47,0.9564,6,3,3,False,0,val,val,False,109,539,
5ed3bb060e0e6d7fe6472f1982e530e9,f73951fddf77034c9fd44cb19f5fe6b5,0.9564,11,3,3,False,3,train,train,False,161,777,
151fd14ad2dee1c8292dfc3d211873ed,c5764fe96b2725f1b48f2db0cf20cacb,0.9563,3,20,3,False,5,train,train,False,1429,1158,
365966c438c314e225b1c81cccacb187,53dfff0cecd06c15f600d334e7324b78,0.9563,16,2,2,False,3,train,train,False,62,433,
554970412cd2907b5a93ee5ec013965e,b470c2276d978f63d5b1c8a5a9446212,0.9563,3,33,3,False,2,train,train,False,1173,1472,
5846acd1f690271cfb0264154dcccdd9,78d0d8888cb53a305dd5931d7cdb84eb,0.9563,2,117,2,False,0,train,train,False,184,1348,
8ae069858aecbad846f4d69d405f9bd6,c4bbe05f5d77f1a42bc95191285ab1bb,0.9563,3,4,3,False,3,train,train,False,521,1374,
07aa4a923f58d02bd7c43c50491673d9,c3967d215e9b501c70e72ae95e8dac51,0.9563,22,3,3,False,2,train,train,False,1312,784,
494a1bf06ff096d5949754b5d31f6805,d2c92272a7d4464173a9488c6d0c41ed,0.9563,58,3,3,False,0,train,train,False,333,929,
0c26185c4a50226bc489999b62860aab,89d67babd435cc76b1366455fd89044f,0.9562,7,2,2,False,3,train,train,False,515,1216,
44f20df33112cfc1ae49f18ee2efc913,a47472a2ba96c2936dacc23b938bd9b6,0.9562,7,3,3,False,3,train,train,False,1220,1048,
9dd40c0127d217bc4917e4db40e06e94,eaeb7f15cb0618d6091ef52e685ec284,0.9562,5,3,3,False,5,train,train,False,455,1193,
ab807d486725cdf5c662257d7a77d4de,eee51ecfd7d7fe5b3f4c2ffe27fae0af,0.9562,16,3,3,False,2,train,train,False,485,1245,
259178ac6e1413c067aa7b0f01a13f7a,f381888b35f1fac93c009d7cd38d1608,0.956,2,2,2,True,5,train,train,False,403,1304,
4695453e7447f0c2266995c8dc4c0f78,7657e325f5f8e11b05ea3428ba89b53d,0.956,5,3,3,False,3,train,train,False,129,625,
4bb4bbbd6dec06f9938c52cbdfa0b1c9,887d935886b409acc14fa55a3c7e05ba,0.9559,2,29,2,False,3,val,val,False,570,1240,
a55cc8df950bcadf4cd61ff470d74246,af4e9bbfb08853b7b2813331fbe5b877,0.9559,3,27,3,False,1,train,train,False,1159,1074,
1bd161a24fc63eed0e1bc3742e0dc7fd,c52636abf2b202b4f65f5c85799ce363,0.9559,26,3,3,False,1,train,train,False,53,1282,
00c46b336b5b06423fcdec1b4d5bee06,20a8699c8e439631be7e4bcf6242598d,0.9558,16,3,3,False,1,train,train,False,1057,1448,
26db031a2a246f6525d08296fad489f6,464f8dbd8b906717dd1eb94a344f7262,0.9558,3,2,2,True,5,train,train,False,849,842,
037f29b7d62479c7fb257903f401269a,391ffc7ec4eefb3d19575a93b7641bcc,0.9558,10,2,2,False,0,train,train,False,959,1310,
6fd2d42591da02ae878e2d5c74bcc98f,fd7763888e090f5385c2c49944ce94ab,0.9558,3,4,3,False,5,test,test,False,1038,1439,
56b18e1507691def89ef7f07fd124136,84a64d55903e7dfbad5e59693be25669,0.9558,12,3,3,False,2,train,train,False,206,322,
a5dbc558ca9c9612b608645238c15129,c4bbe05f5d77f1a42bc95191285ab1bb,0.9558,3,5,3,False,3,train,train,False,521,1374,
3f232e619560395c4a99f858d76fb5d7,bd95b9c20d2a8dd686fb0f64432aa82f,0.9557,3,9,3,False,3,train,train,False,262,724,
87fe5740deb9d4ef755cc157ff710cef,886682be4f834c17abfcbd5137374279,0.9557,192,2,2,False,0,train,train,False,1183,352,
be4ed7eb6be88b0c859a7dbdea0c90fc,ef49ceba7efcbd20b8cc1eda40b256fa,0.9557,2,2,2,True,2,train,train,False,1000,1248,
17364682bc0141eab397828f49642a60,c54e20196fd1f02eef4fe02190e773d9,0.9556,3,98,3,False,0,train,train,False,459,1295,
6c96bbaf8306071cfec8d90f54ede8c2,d439005ae0aeb218bcc014e67c92aba0,0.9556,3,4,3,False,3,train,train,False,1270,946,
a34c0d728771285a18dfb156259eb817,afbd2c0c897b2a9cb459c5a598cfdd9c,0.9556,9,2,2,False,5,train,train,False,497,598,
035b1edd3d1aeeffc77ce5d248a01a53,b2d4e1936bbd844314468799f1f35443,0.9555,2,4,2,False,0,train,train,False,983,1019,
074c3e01525681a275a42282cd21cbde,a9dc6f6175a76e18031ad38fc9c08026,0.9555,2,69,2,False,1,train,train,False,267,832,
23a5352a05eb718d38fc0e2e8e22e9b5,75835cc8ccb7fe86356cebdb35006fab,0.9555,2,48,2,False,0,train,train,False,272,1200,
0bce55d17bcc628e62c843a2420e723d,24ccdd39791fcac60d157701cb18c200,0.9555,4,3,3,False,3,train,train,False,68,90,
2b4e8eac6e778eddf0fe5b64e7ab47a8,79b3f2787261e5c96b3c9bf9a33c7537,0.9555,2,2,2,True,3,train,train,False,1306,271,
86c1e0a1ff57b2fcf24955c8ec925f1c,97bf4d65f07954809658e01478408637,0.9555,2,2,2,True,4,train,train,False,416,836,
5bc396007c667e5fec6587d07a9af93e,9ffb0d108038b5e91cf647c4f4b61318,0.9555,145,2,2,False,0,train,train,False,1061,473,
74121dc7165c19a5d72bdbe3eaeb90d2,be2b21968d5ad6861b24d7ca54d44ad5,0.9555,60,3,3,False,0,train,train,False,1348,1393,
1e781756a0e97724ca9592a7a9d8623d,d10444705e9e97c52affab94ba03f7be,0.9555,44,3,3,False,1,train,train,False,53,917,
13676e50355c7661e2e2745ecbe2cb7a,63f8656a7b3d99b56154a4098568b894,0.9554,3,17,3,False,3,train,train,False,1148,1431,
91e29de2d26bec1ecc377921c0ff0a50,dcc20ce75933d9800e4ad6ab2943e359,0.9554,2,3,2,True,5,train,train,False,394,1022,
275d8bdfde4df9a23274d06788c7ec38,4ec11bb76ae0ea613a8137379dfea508,0.9553,2,7,2,False,0,val,val,False,539,109,
8d2b245c0b16c142dcd57fa32cbc6d86,f079a9a9d4c30cbdc55917df9f5f6541,0.9553,2,19,2,False,5,train,train,False,386,1270,
812a1113758fbc57bd0dfd6fd6d9a1a4,9ffb0d108038b5e91cf647c4f4b61318,0.9553,31,3,3,False,0,train,train,False,1183,473,
0c88d7c7033e2048b1068e208b105270,f2f9aa01d545ac770dce5e61e6d756d4,0.9553,16,3,3,False,4,train,train,False,14,1298,
3155aef3abdeacd75a4758c212d93e42,65bf2cc6f9ed1eed86b8e7a908efe834,0.9552,2,34,2,False,2,train,train,False,831,1319,
20fe45e5ea3022602775d0aa86e8ef94,a288e70d5f393dd6d804ad5e024cb5d3,0.9552,4,2,2,False,5,train,train,False,575,1314,
a599d35b7674406256a5915ffbb23e33,ec3ec6bac5536595a5837020eb0fa482,0.9552,3,3,3,True,3,train,train,False,515,1216,
c192a7c5a94aacbb3293267bf206bf5a,d0bd34262db1f6c9753c6ead015e347f,0.9552,3,3,3,True,4,train,train,False,731,913,
fbee536cc1352614dda57bcf0786f387,fda6868aea710b2e286d1b575638050f,0.9552,6,2,2,False,3,train,train,False,696,598,
4953f5a813043846c5e93b13adbcd1df,4ef6decdc9422567eb07d8048f0febb6,0.9551,47,3,3,False,2,train,train,False,1200,285,
5de86ab9d9c631edb965696097e8dc92,eee51ecfd7d7fe5b3f4c2ffe27fae0af,0.9551,2,5,2,False,2,train,train,False,157,1245,
87e53ffce13cd04e1e3fb3c1d15f4961,c0a8a6e08e518643663b9635eea0eddc,0.9551,2,12,2,False,2,train,train,False,349,756,
5000abf0b5e24707cbad9f17e50db021,64d89f6270efae268f99717bfbf288e8,0.955,3,32,3,False,0,train,train,False,764,666,
33ec4577b716c843eb1224b41204aab2,e6a6f4658717ef0c20e18cc89b96f4e6,0.955,7,2,2,False,2,train,train,False,1319,1142,
1932ff2c873d7b98914c8bf50a32f263,501eb15b8ae1aa3507aaf0b3ba6ca231,0.9549,3,9,3,False,2,train,train,False,322,375,
365b34d59b0132366fd9feb0138ca7ff,ad1592d1b4b1f734e59a92f5ebef305b,0.9549,2,5,2,False,4,train,train,False,756,1402,
79c8f162b231aebb6c639afa3f4395ae,a7ca49c094be4bd969166477d5631a90,0.9549,3,45,3,False,5,train,train,False,860,1118,
b6d692b8d90c1bd9273bc36690796a8e,ba63dbc59e855af29d4ebab53063d296,0.9549,10,2,2,False,5,train,train,False,653,7,
2caca376bbc989ff677e3c82928b5fd2,e5fc40d67ca490bb598688f92a2eff6b,0.9548,3,42,3,False,3,train,train,False,1298,622,
08fc8cebe98efe59cf5b234d8de36356,d94046cd69c8102ff1e1a871077c7984,0.9547,2,9,2,False,5,train,train,False,961,1293,
80c676be159548673ff236d808209e33,91c2e90cf320a9e3cbaeee14fd3b44e3,0.9547,2,19,2,False,3,train,train,False,533,991,
5bbfd8d8ffeddab6682224295a180bb2,8692eb523165283411d0ceef96c42592,0.9547,13,3,3,False,3,train,train,False,509,1472,
24b0dda87e02e90f4bdc747a8a1964a6,8efb75ef39c5b55cffeac6d3d19cf238,0.9547,4,2,2,False,4,train,train,False,29,499,
d12d9f200e1746eddbbe430243a46cb3,f480b897adfe65f572f79d9f8d45ac9e,0.9547,47,3,3,False,4,val,val,False,919,1320,
237d42417a3621368cfb0a3280d3f252,95a85a81c83b5998c80585869737df0b,0.9546,3,18,3,False,4,train,train,False,1042,1306,
6426935440acd920bae26da8165ca680,e0ca5e9b18d9d563d7b6a4fe3d919f89,0.9546,2,17,2,False,0,train,train,False,184,1075,
7b22fd3e61cb1d3649fa02db994ab146,a27a666f057315f08ce43d8da423e8ea,0.9546,3,12,3,False,1,train,train,False,329,807,
105cbd187035503e56605db53600b491,4517c109e23cf3b572373db82b519303,0.9545,2,2,2,True,5,train,train,False,1398,1389,
41da5a69cd944b9556aef7d8829db011,43111f9c3a9aca9f3b1daf09f392f3c8,0.9545,21,3,3,False,3,train,train,False,719,1158,
0b373388b189bee3ef6e320b841264dd,5f223137ea4f913a22c5a3074195d37c,0.9545,29,2,2,False,5,train,train,False,1118,164,
2009aa01bb165a3c8a6b3d5a633ca9ce,98ba51c7a4ca7316ff1bc776365ca14d,0.9545,7,3,3,False,3,train,train,False,1306,428,
49adfe9cc766f35827b1db55e01d8cca,9b78976098554461d749dc6ea6afc9ba,0.9545,7,3,3,False,5,test,test,False,220,1016,
23414fe2aed7c291d2036527c761874e,6bb4cd81976d643a0fdb67c50636d01c,0.9544,3,7,3,False,5,train,train,False,391,305,
339bae6b7ac013bc70f243812c863125,a1623edb50042b97567bc9662436c264,0.9544,3,11,3,False,3,train,train,False,936,483,
2f0a9b15f067539455c1a5548a114f78,8065167dbab09db4ff16c3a34da435b8,0.9544,23,3,3,False,1,train,train,False,1148,300,
08abd36dda089b53088bb7bf7558336a,8cf19589a1981643086e40e44940a4c5,0.9544,8,2,2,False,2,train,train,False,305,894,
72e996bf235d7bcec83fd9c8f7de1977,ac22e5a3ef26a2942ff5c0d0edd11040,0.9544,4,3,3,False,0,train,train,False,1092,631,
1fc2550b52a90b15a9b20484c012b6dc,81d946312f17a79100cf3471da48ac9b,0.9543,14,3,3,False,3,train,train,False,366,309,
0c26185c4a50226bc489999b62860aab,254fbd7f21925ba7732800213af7ed47,0.9542,9,2,2,False,3,train,train,False,515,536,
64e742d9850512f85145eeca0811dc0e,691a9e62ce9f6633c08462c398f7e140,0.9542,13,2,2,False,1,train,train,False,276,205,
6ce32756e33b10bd4569aa15b5db3355,eb15bfa8f37ebcbd3bf26ea07060f491,0.9542,3,3,3,True,3,train,train,False,222,1196,
7120c2334b94794a94cf54a4ef1a2303,87f54ef4d144fdbcc7a97541396e3a9b,0.9542,5,2,2,False,3,train,train,False,424,350,
080b829ec59528590e76b57d25fdda55,ecbfe1443366caf1e5c4e0d9985d5c85,0.9542,7,2,2,False,3,train,train,False,997,1221,
16d60f4cf354e55767cd9ad2b7ccc4bb,e884656fcde94956590b64acd504a00d,0.9541,2,313,2,False,4,train,train,False,1290,1292,
4c52ceaed5d168bffd8f2e0175a6ebbd,cb0a506d82d41888c1e0b1d54649a53c,0.9541,2,5,2,False,2,train,train,False,569,105,
3b5b3a2cc026cf58cc19bfa66b4873e3,5846acd1f690271cfb0264154dcccdd9,0.9541,14,3,3,False,0,train,train,False,1393,184,
88fb00fabc97d341a95e97a593c3fc43,94a91bf6dc832eda6a8f9fc70aae77bb,0.9541,3,2,2,True,3,train,train,False,1331,562,
ab58a4a56d41cbe525cc50810dd2ce3a,cf55f513b16209a90e3d71b1f5234c95,0.9541,3,9,3,False,5,train,train,False,935,898,
51c3d460a2f37b0c8948478f702bddb4,f1f5f493f2f436a7049f899b4ca4bac6,0.9541,4,2,2,False,4,train,train,False,700,1024,
0cb3f826fc871be280fd81ddd875b221,c192a7c5a94aacbb3293267bf206bf5a,0.954,3,4,3,False,4,train,train,False,913,731,
53a053373822079628726191fc5b76d6,7b167a43593cb2fcbdd16b62c995ea2c,0.954,3,5,3,False,5,train,train,False,1402,1307,
549f87924e4800a7112f6edd5c250ebe,6f5722cf3b8e5a90dc1e0eff127c4632,0.954,3,163,3,False,0,train,train,False,127,1183,
3faad4959dbc001b2529a158822193df,72e64850d127c65815492af84473a26e,0.954,23,2,2,False,0,train,train,False,730,1183,
383832c3a141f0c57b3bdef29a9b2b76,62605db0277dd94dd1fab196966d8c18,0.9539,3,4,3,False,5,train,train,False,682,496,
585bf47f399249d4bc1e18a0aad69d2a,d2bc6a6beb7e4d86acecde314f99ce4c,0.9539,2,6,2,False,4,train,train,False,138,962,
77de0e765d8729e7386589f21961279f,b7932b71e15722e1908ad98af13d50fb,0.9539,8,3,3,False,5,train,train,False,410,624,
4674372bd1be97535314d987e253a6c5,f9b0585f3bed42786c6c9fc199e59dc8,0.9539,4,2,2,False,3,train,train,False,90,1387,
16cc34b16c0b30e43e8c33f572440ae6,eee51ecfd7d7fe5b3f4c2ffe27fae0af,0.9538,2,7,2,False,2,train,train,False,157,1245,
3c7975c16b2cdfb94d17b86f33219f65,3dedb469b5184d4d8920dd9b6af01139,0.9538,3,11,3,False,1,train,train,False,146,271,
1521d8add6039d68060e919270448018,f659913017aab32c0ac0d88d0ecfe62c,0.9537,2,213,2,False,1,train,train,False,1269,971,
282661ce17b00e09fff141cc827d6849,a31ca214faca4b030f4610c79e4e5b3f,0.9537,3,2,2,True,3,train,train,False,1276,889,
6a2889f097b3501ebc0343427e9e0c3e,c176d5630828984c57bf0c94751145a8,0.9537,3,3,3,True,0,train,train,False,481,1081,
3153fb3c7de0d4451a51d7899b9107dc,ee690e4e9eb2bc1b23acaa64ecfedb3e,0.9537,13,3,3,False,4,train,train,False,639,1237,
2268c3174c1c0890af7ae1bae4c8cd74,fb01a0a69517bb47d7f4699b6217f69d,0.9537,12,3,3,False,5,train,train,False,203,1402,
02e5b03f8ea7ea2787101b758291d162,c3064f9d63880b237fb22d242a88bac9,0.9536,2,3,2,True,3,train,train,False,222,1196,
60a15dda8570e347a3529a062fb1d5c9,8334f4fbcf2dc31f0142d5b66ec36400,0.9536,3,2,2,True,0,train,train,False,1132,752,
6e1fa7c1156d3e0dda56638b893d86b6,735ed10b9f870ff45482454f55b1d807,0.9536,20,3,3,False,5,train,train,False,1021,706,
79b3f2787261e5c96b3c9bf9a33c7537,f3d92b6ae8a2ad0325d714b395229e79,0.9536,3,5,3,False,3,train,train,False,271,1306,
7f46d3906c54e47d26aa7d3114b36a9d,d72d765ec852ae3f40b39fa6111aa1a0,0.9536,2,9,2,False,5,train,train,False,898,1193,
886682be4f834c17abfcbd5137374279,a0a19caa7f2b6ff84b3e5cf0aa3fc68e,0.9536,3,80,3,False,0,train,train,False,352,1183,
c32fba73ac1af46b2ccfd549172f1227,e241df65ca9194cb95c86f93ddd85bf7,0.9536,3,7,3,False,3,train,train,False,1325,1094,
dd11c9143fb6c56396e0693465d2430e,e28c566407ff5c15179ef801e8fbfeaf,0.9536,2,111,2,False,0,train,train,False,1026,1292,
742e58363ad59930dd29cd4d23e3e2e0,d1ec2a1c9426ba4bcd9a5bb5fd047ee9,0.9535,3,9,3,False,5,train,train,False,1303,1337,
ae63763dc4f4fad673ec942dfe1c0ea9,e726a8eac36c3d91c3c4f9edba8ba713,0.9535,3,2,2,True,3,train,train,False,583,1150,
3f3f6a1f515cd9ae79e323a4759f0888,eea0cd8ab449057ce50b7d411b63d6e3,0.9534,2,35,2,False,3,val,val,False,166,1240,
3bb8426f5536b507843d3c99ab0a5e8e,3fa1e5427fd312f27072d99cb14a63d3,0.9534,39,2,2,False,2,train,train,False,409,1245,
625e6a283b25f0a077a714b3adce614c,b0fd3778526aec216e7db68d267c0897,0.9534,2,20,2,False,5,train,train,False,589,961,
5bc396007c667e5fec6587d07a9af93e,91e2c35b8c9d4b6c1772f0589e6a81be,0.9534,174,3,3,False,0,train,train,False,1061,473,
ba90d2787827da36ae89c1512c8d5523,c7b0847043525e321b2c48d04cd820e5,0.9534,11,3,3,False,0,train,train,False,690,822,
0b60ac39ce977146c4bd7978d62bedeb,294ceada24790459c1b9d4392fb07f4c,0.9533,2,8,2,False,5,train,train,False,179,595,
54c0ade41f99b4f8d141628ee9c6be50,adced66ab9dcf618633efe9f1b837fcc,0.9533,3,6,3,False,0,train,train,False,815,1346,
30dbd061bed3964c478e64269bb5870e,83388ee25283c6bdc0cd5ed50b5fb50d,0.9533,5,3,3,False,5,train,train,False,970,313,
678662d4740c7fff8751b9c57bbf25a0,87e53ffce13cd04e1e3fb3c1d15f4961,0.9533,45,3,3,False,2,train,train,False,902,349,
0f09d54c1c7484c7892e834be3153964,cf8b47846bb4ca7eb4445600a32480b1,0.9533,9,3,3,False,2,train,train,False,973,795,
29053c264a170a054de97ff356245dfc,665fcad8a2159796d111633809f6d0b3,0.9532,2,6,2,False,5,train,train,False,442,567,
7982c501352a5974743b000378f161b8,c549a1ab70c4de9755941eb6269e13f6,0.9532,2,41,2,False,5,test,test,False,268,800,
a04846524f108bb046c4e39f3dcce5d3,af71c423997e01b837567d16bcced649,0.9532,2,10,2,False,5,train,train,False,1314,595,
def34835d0079f5fdd5bfd81b01ff7ee,fd2ad62fe51a4ab6f4786f116d7e5eaa,0.9532,13,2,2,False,3,train,train,False,1048,1431,
2fb68d6713a52e322692dbc99ac82444,c565cc5d7e32aa5bb05dfa84aa5f442f,0.9531,3,7,3,False,3,train,train,False,66,801,
028dc05d52d1dd336952a437f2852a0a,b6d692b8d90c1bd9273bc36690796a8e,0.953,3,18,3,False,5,train,train,False,7,653,
2daec36424a8f2afeaa4aad3d33a1589,3848fce177d0cc469f4ca60d802445af,0.953,20,2,2,False,5,train,train,False,417,487,
5166d94b7a25c6b05b399b16c65a2b6a,90b46d166cca71d23d7158ce41f5863c,0.953,3,70,3,False,0,train,train,False,115,911,
0c26185c4a50226bc489999b62860aab,ce04c1a8d8577bb9620620c0a62edb15,0.953,10,3,3,False,3,train,train,False,515,883,
bfcc9e5ac8e39cf903c5a70ca5f8e2e7,f7d30df03c85f640e735995c61e9e2f7,0.953,5,3,3,False,1,train,train,False,881,1364,
f1a65bcc3e01e8de90ea405984c61c4e,fd1286054e5e7063369cabd6ecf7af13,0.953,7,3,3,False,5,train,train,False,1284,1430,
3c659b2837afab3af6b952fcbaa6a515,b339154c789a5103d16f3cde70f20fb9,0.9529,3,4,3,False,2,train,train,False,617,375,
94357950df8207565fbe7d59a3084a1c,9e3843c81ae2badfb22d9a46813d4470,0.9529,2,22,2,False,0,train,train,False,581,459,
040847f885854a69d231c46196288d46,145ae6f948b36cb450a7eeb9cbac4cfa,0.9528,3,39,3,False,5,train,train,False,347,526,
4c7318b58b1d1485e7c4b02e2f983e4f,514bd15da8c32fabbd07c8b00a147173,0.9528,2,56,2,False,1,train,train,False,105,1463,
637816ad02733d3306ae64bd0d2b6bee,f83af16db53783f37f6614cf3bc3e5af,0.9528,3,2,2,True,5,train,train,False,179,1373,
55dae64aaea4bd532b6889d0632517de,c1fdc376869d4832520659ead6e02eed,0.9528,17,3,3,False,5,train,train,False,503,766,
142bb88e0db1abb959a792eb24b646be,360b8957b3c406f10d61a23161609476,0.9527,2,2,2,True,4,train,train,False,92,190,
108f2256764d82324ed9b2416b958291,5ade4e241be260978daf1da130754c6a,0.9527,5,3,3,False,1,train,train,False,1458,146,
7d0ddf6bf84b1b3d6c8dafe1ab13c4ec,89afbbdd7813f149b3a047bc544046a8,0.9527,2,3,2,True,5,train,train,False,558,1314,
55a01c1ebef6b40ac9916b6abe9b57b0,d72d765ec852ae3f40b39fa6111aa1a0,0.9526,2,10,2,False,5,train,train,False,1041,1193,
a36875e181db085aea379748f6664b10,f9b0585f3bed42786c6c9fc199e59dc8,0.9526,3,4,3,False,3,train,train,False,90,1387,
7d86c5e09004e3016838f192ecaac540,f4b4036b067b9eb61cd9b86629ffb7dc,0.9526,67,3,3,False,0,train,train,False,1348,1322,
0c26185c4a50226bc489999b62860aab,1f7819845dfc427b9fb10a3420deaba4,0.9525,11,2,2,False,3,train,train,False,515,883,
84ae5b7bd213e53668fa2eeba29ac60d,85537a74e1872569f03e0fed5e8fb9eb,0.9525,3,49,3,False,2,train,train,False,323,880,
ab58a4a56d41cbe525cc50810dd2ce3a,f83af16db53783f37f6614cf3bc3e5af,0.9525,4,3,3,False,5,train,train,False,935,1373,
1bc342d4ebef1660782a5a477f916083,be95b2d37a7c10e553e074ad4cc98f78,0.9524,2,2,2,True,1,train,train,False,923,735,
616abef9b646a96fb3f9fa9171d98e28,91af122d94f80bb3d32eaed47bbce034,0.9524,3,15,3,False,2,train,train,False,1368,635,
a6da01c66cfebf7492f28f70bae9b5de,d4e11ec26633ed74394b8df2228bfb75,0.9524,2,4,2,False,1,train,train,False,565,950,
bd4b881106dd6a8658ee1e9afdb1844f,fe01b010f147bf3af7740f2f52b45da9,0.9524,3,2,2,True,5,train,train,False,718,401,
1a9dc3df5b76c7c4968530cdc05df1ec,1d5d638e25521b927dd533db4fadbd46,0.9523,2,15,2,False,2,train,train,False,1248,20,
23a5352a05eb718d38fc0e2e8e22e9b5,ccf9d24a414565e908da2e72beb306de,0.9523,3,128,3,False,0,train,train,False,272,1200,
0bdbe5375568e1df2ac1f3aa984081e4,7584a04126c380a776b9a27c23ca2a1d,0.9522,2,79,2,False,1,train,train,False,88,872,
1439d6813f1dd6acc639c12ea388c990,69da9f886fc4413167b8b144da775269,0.9522,3,17,3,False,1,train,train,False,1369,1159,
1521d8add6039d68060e919270448018,8b48c767af9bb73efebdd338e8f07891,0.9522,3,22,3,False,1,train,train,False,1269,740,
22bd68be2b5e83226add4783a892a467,259178ac6e1413c067aa7b0f01a13f7a,0.9522,2,4,2,False,5,train,train,False,1304,403,
3795ba90ba4303d37accaa4eaf82c747,99c6eb1d87928dfae4d098276b85b98c,0.9522,2,10,2,False,3,train,train,False,66,434,
85023ba8cc7feea2e418d107c5bb8e92,b7295985832c4130a410a77f37061107,0.9522,2,9,2,False,0,train,train,False,911,1361,
0841bb278823ec53920d723881c7afd9,ef7e5ebd23757e3446d0bc4c47dc8e96,0.9522,14,2,2,False,1,train,train,False,0,1253,
506eec1a2c0a806ef10ff76a9934cfe0,f0921067172c8fe3062cfb2b77a9a549,0.9522,4,2,2,False,5,test,test,False,1367,1272,
7cda8336608881de4ecf64d5319721ec,954e9c58e7e2007d308584e35368996d,0.9521,3,13,3,False,5,train,train,False,1341,1212,
33ec4577b716c843eb1224b41204aab2,ba4a7100888e96520a047cbd8f889371,0.9521,17,2,2,False,2,train,train,False,1319,80,
149013f5cddc13244ac55531bf74f8f7,dcc06d1ff01037f11254e5d5cc3c77d2,0.952,3,4,3,False,4,train,train,False,1388,1314,
3a787189b5d4eeb7bee8f05aa825775a,3c8b636f1d0af8f8e4d5cfa2479b4069,0.952,2,8,2,False,1,train,train,False,1125,379,
555d77d0fe4570a4697b91b9608d325e,eb341a42f1e27d3af125fa1bcba8c799,0.952,16,3,3,False,1,train,train,False,784,1200,
28794c06886c4abf3946538620e3e36d,a5dbc558ca9c9612b608645238c15129,0.9519,3,4,3,False,3,train,train,False,1374,521,
a8d547b83d523669de401e539503ab03,e0dbde719b3f28fa7ef3e429b44c6d41,0.9519,2,3,2,True,4,train,train,False,542,1077,
8299e52f9a53b39407d0950456562add,f6c0aa4b8c3f21c9077ea8bb373b4c84,0.9519,8,2,2,False,5,test,test,False,326,1347,
b68551866ec91a3417b5c51a82f807bb,f82ed3f5d1a4a974884f7180af4f9ba5,0.9519,5,3,3,False,5,train,train,False,1373,1371,
67319450f16093d1be341212bc57c86f,72e6fcfe23c7eec6a0474b9d86c2f506,0.9518,27,3,3,False,5,train,train,False,197,1174,
904abf17bb3b1052483e2b026d2a2a7e,9daae3ddf1e47ccd9d2013917e47f497,0.9518,33,3,3,False,2,train,train,False,620,453,
beac155ed4bdcad4a5a4ce22717a6c58,fd3a19b58724189865a7b6bf3d70232c,0.9518,3,99,3,False,0,train,train,False,806,1433,
142bb88e0db1abb959a792eb24b646be,65ac6785f8184368e0a4a2e031b048d4,0.9517,3,2,2,True,4,train,train,False,92,190,
72e64850d127c65815492af84473a26e,e28c566407ff5c15179ef801e8fbfeaf,0.9517,3,147,3,False,0,train,train,False,1183,1292,
7db49c48802f5608f38c993982b1dcec,86d4621be3deca4f8d461e3abce7d585,0.9517,4,2,2,False,4,train,train,False,956,423,
8dc97d161e376446e0f2a80b6dbde788,a068d48cb0127a48b4b8c8574b39a2e3,0.9517,3,3,3,True,3,train,train,False,1047,925,
bc8042b8de3ce084219ac65217fc9e0a,cbe58732cb94078090d6a35b712e19d8,0.9517,2,3,2,True,1,train,train,False,710,863,
11d510d280156e0f3d3b14d22f6fd577,51b9b885a29947706f22bc545238cb84,0.9516,5,3,3,False,4,train,train,False,610,373,
59001f029aafc4adc0971c0397df6173,7d0ddf6bf84b1b3d6c8dafe1ab13c4ec,0.9516,5,3,3,False,5,train,train,False,1309,558,
f8e31591718a4a1934728a9767c6459c,ff80dfefc41b8863b476c5840f88fec0,0.9516,3,4,3,False,5,train,train,False,1379,1465,
2f36ff8187d5edeea79ad2e87763a89b,fe01b010f147bf3af7740f2f52b45da9,0.9515,3,3,3,True,5,train,train,False,164,401,
06fb67ffa126811dad6ffb6ecdb8558b,ebb6d5ca45942536f78beb451ee43cc4,0.9515,138,3,3,False,2,train,train,False,225,1389,
0bdbe5375568e1df2ac1f3aa984081e4,1d0aa0b565ed9bdbc6c1f4a00bbc4f3d,0.9514,3,8,3,False,1,train,train,False,88,414,
0cbfd6b7a0e0e936db19b032096621ad,8b126306391fa2af0f8bea265f2c9666,0.9514,19,3,3,False,4,train,train,False,1431,365,
915845d6283e37f8855d3ac5c0bcd599,c5e9176fa34d3fc8caccc6bb1f35003c,0.9514,3,8,3,False,0,train,train,False,785,806,
